linea_entrenamiento_original,particion,grupo_sha256
18297,entrenamiento_reducido,d29e535279db7c11f70e561cc50217f9bf8d2d0674f067ffce1ed55d6e380557
18298,entrenamiento_reducido,9faa3589b711e5c8626c9132a8550ee567dbadac4290832252f3d2d581938a06
18299,entrenamiento_reducido,a2f33c59b3916457c668204e89a69262ca59235ef2bf135a069cb70e1f9b680e
18300,entrenamiento_reducido,609c4d66cab9fa262795aa932ae56a2b27185bdddb7a22d7a0bd567c441c7ea1
18301,entrenamiento_reducido,a825f1b77e5761b972aabf6f5549866fc4e3362846dabcc6572dfbaae05208df
18302,entrenamiento_reducido,906343ca07856d2ce7334dd01e348c5f0f850cc0dcd8639ccb2ae252f6979e3a
18303,entrenamiento_reducido,f23045a3c9ad0b101f40228d6086d1dbb2c4102993c84ddf4e7742fdce9482e0
18304,validacion,28a5d042634d18f3a1b2d30554daba3c0e7c3ebbc73f51fdfde8ba0ff493e528
18305,entrenamiento_reducido,91be0ff5946973c066ba97b0ba94816cc4ba563df52dc7813a59a2ef1dcfcf1d
18306,validacion,2508ce90e1424ed3b691ae96bc96d9a733685322055004c36a65a9ca1f0507da
18307,entrenamiento_reducido,997c384acf5e613ec3535acf1722633b3916170ae9c6f4809720e2f7d0e3d9c5
18308,validacion,07c028e3f1ce7fb7922427ab1d319235e2d564b81d7effca990e3a7dabea8932
18309,validacion,39030e8bad16b062c52567b8fb3f5177bc051adbbd295941b310a722eedcbb8e
18310,validacion,2bdd4dd6c2ed3869fe78560bbd85361e42272572ab2314c9a8397d4ace69ebfc
18311,entrenamiento_reducido,8dc07afb084b352aa42156b1ea16b827b3149a1b0533ddf08ce055283cf78d3b
18312,entrenamiento_reducido,bfdd64a11d77c03fffac245ba8a98371d099a8113385b8f01dd2142bf5e93528
18313,entrenamiento_reducido,bf79f205ee9bb38e3759c5bc3a4741271e3bd647353fc00f9cc167e3e3d3ade8
18314,entrenamiento_reducido,e6b88372668e3cc4a96376d91a4dd33f6573d24a0b55eb7464757120375b1022
18315,validacion,14daf8cd1994381e511d31cbcbd76c7164e54e339b07ce12e280c8d9d037eefe
18316,entrenamiento_reducido,f07ce851bae8d9b305e7aaf3680f068a7c698b9c020ad48d410fc0883821c885
18317,validacion,31b4b96431976c84e7637b266e0f8d277d591d741769a3c51b68713872391eac
18318,validacion,0376bb718d54886127fa73ef5d7b376179d6f359dcb8ca46d39c37fb47003307
18319,entrenamiento_reducido,bd602b832a418d4138f6e0659e8629b5800cbfcd374b3bca174b58713e7244b2
18320,entrenamiento_reducido,703ba2e711bfe1534894d0c7f3987b37f8ec2405c7be9c97f6256c4cfc72ef0a
18321,validacion,143157c836bf4b73a90d34714533d0eac816a407628230904d8e19a55f436549
18322,entrenamiento_reducido,5cc9b9efcafe245982904d8c9a59a3f4640f6b9113fda5be72e2b3ff38db89c6
18323,validacion,0b1e963c1a6a195e9b6b4c196b17d108aa78d9a18c55b526fcb24025975fc32f
18324,entrenamiento_reducido,9a9f8a101ab37b6ea86567a54f12a31dd0899cf8fcf1db06d3bc07fc89b8e919
18325,validacion,09b15d8e9216972bf9aaf6f5db7925d3d5f2faf21db3ca73829d54d92be13524
18326,validacion,343d4424c21daba8ec3ff4e97fce236061307d27358d6919073914b4d3c352c7
18327,validacion,2eeb58dc3859d7629482477b88059ff1bcf4566cc5ff01688697c46567e41278
18328,entrenamiento_reducido,dd50e414da0fb07c90044638da2d04004a5b6515267df7616a2998c99ac2e212
18329,entrenamiento_reducido,a35e2f657e1574855de853ab674a1af8442b1d57509cbd41f38be7b525d8120c
18330,entrenamiento_reducido,fd454206531055ec934f6cc2b43a25dedfa5736ae2eb111041e55488f33e2d5f
18331,entrenamiento_reducido,b4339d50b18d25c4d538990599d857b9fc19fea6033db564ac00d12ef14765dc
18332,entrenamiento_reducido,6703e2fc53915c8e1593e2afe8a2e7805eaac8d10f85f75280a35fa5523a02aa
18333,entrenamiento_reducido,73b7386d3390e90dd097372c28474532ac64962221612ff115c141b30ee8c3af
18334,entrenamiento_reducido,517d919e6b1af8adb358a8cf77f8252b44ac3c52847f953b64b7ca41e742c24e
18335,entrenamiento_reducido,ba3dfe6c2a7ef3997b7cfe640cac90cb9ae5ac8fe63d3f8538e6babaca89e3c3
18336,entrenamiento_reducido,c211dda8f51159182ff286083751ca38da754e930eed24b4809a70dd9f7a1c40
18337,entrenamiento_reducido,880db3f99e22492846f80056207bbf422d7d5c8908adeb8e537dc2c725c7264b
18338,entrenamiento_reducido,94af2525f26fbb39ddc9f109f2804fb5e65ced2cb2eb69c18ef412d5500eb56f
18339,entrenamiento_reducido,db96a422cfbaf1559ea4c3c6d65bd65f39d175ac3aedacfb1190185cb7a6e093
18340,entrenamiento_reducido,c4dfba3496a2fa6817abcbde95ffb46fb38a5e3b829b200d7f5e7b7ae9197859
18341,validacion,290950aafc726502572e0a78468aca5526fcd928aa8ce727b24d1dd779d38a4c
18342,entrenamiento_reducido,d89ed3838f37dd4b07a9844082265ac40c3501ee235c7bd67b8e93d23500dd0c
18343,validacion,2576ae4074b09facfdea2d2f0eff60ba3d55af20bb34aa7526036652435f7139
18344,entrenamiento_reducido,41112b30d4ffdbcbd0b35120b92c97bc2fd25f36433fb27fc884cb26f5673320
18345,validacion,22aaacd711afcfd1420dbdb369b5acf6f02a5ce498cb389fb489c6c12cdcd1fe
18346,entrenamiento_reducido,bd8a6db7a8ff9f4cd0a24007f058d43bcbe662ed641be8bed721281f1d6cdb6a
18347,entrenamiento_reducido,c6c5c79e31f580af9c8c8374ffdc4a3c6df32d7f78450eed06fa842030dedc6e
18348,entrenamiento_reducido,ea99e74e05d93f5b39352c2ee4aa0d32e2cbb6089e1b73eddd7a513731286259
18349,entrenamiento_reducido,bd8e35ebf9b1530152acea518cf875e4399368a5f81ace45d02fb20afe914742
18350,validacion,039b719694f89da3e19363172d8eaf4464c2130da40078a59d6760484e7ac6ac
18351,entrenamiento_reducido,881f9934c2a7fd795749aaddde4305ba18c8679d1e1f3c78de88c997b0a07e0d
18352,entrenamiento_reducido,89707d37990847ff03a0c99c3092efacc8bd8e4f018cbf6b42945d3d4ea49055
18353,validacion,0d3f499ce83b16a6275cdf3cab6133db6521624cfcc56782304e2d6413215517
18354,entrenamiento_reducido,b6bb05e7bd54e57e15a4b98a452d210cb4ef4031f118e521dc54594b077fb216
18355,entrenamiento_reducido,782f6b1e1f7b24339d960978540df73c3fd86a092de226670bd77fd5992faa85
18356,entrenamiento_reducido,a66bded29704041bdec52f715fb89c5539e42f3e61735c5b38246458f9fc44bf
18357,validacion,11741ea9f9d9c8bdfe4a27e911f5f74c2ba4ecc7e6672ac2c6cdcf988fb0840a
18358,entrenamiento_reducido,d782eb52a5141946e75324f526997e0be094520a92c44a58f1fad32c5fa6c4a2
18359,validacion,0f41994e4a63c27256e6fc5c3a1fcad90b50c47e6fccc926488525414c336f9b
18360,entrenamiento_reducido,e7997d9c3270c0f918035b21998c2f07d177a1472a946a02f3f929a865c8cce1
18361,entrenamiento_reducido,b170cb9d4c6ec78011f8d1ea3c7f79bc75a055f76e5054be2f3903f41d52826d
18362,entrenamiento_reducido,b99b21c064d712624823ae3be6942cff894f75148fddd3bdd330b795922af929
18363,entrenamiento_reducido,d738bf1ae9d4a5be70422019178bbeae19556c80c7bbb133b8d4cf68b4843b4d
18364,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18365,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18366,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18367,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18368,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18369,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18370,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18371,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18372,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18373,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18374,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18375,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18376,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18377,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18378,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18379,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18380,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18381,entrenamiento_reducido,8d6ed79f9f7c41eb51551e2acc7303ac1c83035472fe5870431f7a13fc0da9a6
18382,entrenamiento_reducido,7ca81df287c3dc769d1d33389ddd46d5ebbc724a1592a6ad2032058cc91a3397
18383,validacion,3ae7a6e1c710af5ade553248b510e30be303f54536a01c4481da936090196c88
18384,validacion,3b27c61c5e2e3f577ab0b70b3246e9a73bcf93e271f76bbf50d30b68eb7facd8
18385,entrenamiento_reducido,8e37c0bbb546977d8f9822fe6cacc46d385602c456a52d215785a1366910a49d
18386,entrenamiento_reducido,5ab498e9532970871b6c701227fed7ec5ec420d03dd2a4ef5eb7f20fd60a9cbe
18387,validacion,13c1987d22e9bf1c0051cd9c9b5958155b22a27115e51b508494f5c64d434c31
18388,entrenamiento_reducido,45019b589dc4b4b0b613ca7a6705745d41c0e4f0abc55a9e9229a5177a80ec68
18389,entrenamiento_reducido,46bd2a7363d4a0ca832f25f8097ca14ea9f0b3925b4d9a32785c26b08dcf4030
18390,validacion,0572430c8f42abda29242452fa85beffd788a38c45af522fcceb5e36eb9e950d
18391,entrenamiento_reducido,b4f5bc6d19ea662344396cc922116040209a6531d662dfe88e38dd29393d6950
18392,validacion,339b36b252cf18fee534b7816e10268748d0aedbfeeff8913124fd5724203f02
18393,entrenamiento_reducido,f5335244130ec9f1dceea2c37f1515b8de9504b7f7ca48abe95073a2007ccaac
18394,entrenamiento_reducido,de077fafc1be18104eae38b62208b90d7cee96016401e056dd15ca28b61004de
18395,entrenamiento_reducido,e175b37adbc9b20a6f1fb46615300525bc448cb808e1d730a0baf43d915f3d46
18396,entrenamiento_reducido,b83c2f4fcd01e671621a27b82fea98dcb47bc39718216ef45dff0ddcf44e05af
18397,validacion,126be75573c36eb52ac51030ef50398dcfb3f51baa056501c628c1958ddd99f7
18398,validacion,1da54e8501148ce86cdc603522fd64bd20e7aa11fd8aef3b551e3cbda72d19ac
18399,entrenamiento_reducido,8f9b7dca803bd3ff9f2e57de2d5db17481e9997ca4983127e9eeea0ef16d2464
18400,entrenamiento_reducido,73ee5909a648c2ab820bc9d109ff6a52253d50d5e8df102ee18ff1fc41b7911d
18401,entrenamiento_reducido,e6a0e4cdb0fa57731048fe4ac9027bce1bb2d7091114508741f6627e7cf8fde3
18402,entrenamiento_reducido,9769d259979c60f309654ce23524cda84b30aabdb0eb56cb7c05d1f8068aff6b
18403,entrenamiento_reducido,9d3462615cf6ed06cbfd897f4ee702c95cce5c2bc92612aacab8431d2c1de3d3
18404,validacion,36f33b797c956a015e034a8adf278a9b252d946a8766d10d3968ed464c42b196
18405,entrenamiento_reducido,d8a3aea515c59986a12881b0c12fa698042a63c8a47a162b88b8734c64168fde
18406,entrenamiento_reducido,544ecebedce33a9d26ed27ea4ac898e090c644bfb523ffbe9228476ca5ba466a
18407,validacion,2d6380a3ff501b475b7867d10dc9442227aba1bb76ab6b911eea5f197e19e1be
18408,validacion,0fdef3c192fb05aef1f4fc71e518f01bf6ca94d9cd748ab725ea6ba6843645ec
18409,entrenamiento_reducido,d72f9153fdbd3f2e5fdf76ec4bd4fc8e335b799c67aba6ff9147ceeae05c9481
18410,entrenamiento_reducido,7a52a9c426e315e1927206b09811fbb1009998147de9ea370a9bc906bb3c6b97
18411,entrenamiento_reducido,fc603305388aabfecf53cd6aa8df6f98dcb715f2b85f78c6abe6200be53d2ad7
18412,entrenamiento_reducido,6190656b177246f530a8ece2298fef705726aa7c28ce91617cb5fea3e3542e37
18413,entrenamiento_reducido,88bd417d9f0e9a36b897b2f65385af968811dc685d5e1500203ca047b5bdd0c7
18414,entrenamiento_reducido,9f7eaa66f94f06a9c3adf35044493114b7dbde5bd374d1cfc4f2f59348767237
18415,entrenamiento_reducido,b8081dba77d5cc3705c7c702ae9fe647489d2ba86316b34fd8eeb13f563d6a98
18416,validacion,01aa9177d0563f5f38f391bf4a580f7d0d109fced53ec09df8e578fda2280725
18417,validacion,3bf771a01ca2a80b3b92b26ea4b21dd77ff401ca02c123b03de50ee34deba1bf
18418,entrenamiento_reducido,c98d9dd9e5d315e455ee475cf5b748c70b12041dfaccf096b724a5d377d9d6ec
18419,entrenamiento_reducido,70cbd677e96c196079cc9f4fff0d953499d2403688a1dca0b4cb25a7e204f7a2
18420,validacion,13f964d90aa99bb0c829209b7f805672c82c2c6413387f733097316a5ff34806
18421,entrenamiento_reducido,6bf2f4d2fd654999d864a3ff77589d44c1e1fcb5768575311b2bcf5106ef21c0
18422,validacion,3094bd2645ad4ddeb91158df3d188edd35391ede9505fec4e9787aa7672e0467
18423,validacion,262c6c6e649dc567ea6271479b7dce4fcb96adf76597a82aee35fc0561f7b994
18424,entrenamiento_reducido,6e83641fee8991db0071395ab69edf4420d8e1e650ceacd9e1e71d9d552a984b
18425,entrenamiento_reducido,924d29b0b346bc92f1a1cb4dc1d1045ef38e1bbb3fe350ccdbffe8ce143235a6
18426,entrenamiento_reducido,6b81e28e5391332344a54f4dd321445558cf99c869199dddfb12f944144e233c
18427,validacion,365ddf44f9a206182c5807091615066be1bd23cddd3a3fb1e42c923e9f03f864
18428,entrenamiento_reducido,ba28c22b3ba3dfc19a5af3177dd8fda2ddedb3b2737adf493cc00a87ef0fa1f1
18429,entrenamiento_reducido,f323282aa6723ce56e81580acc5efd1458453f9c82ad5cb9870ef8ca02e59e37
18430,entrenamiento_reducido,fea46484e951c02595f9885393f0fc78b97ebfc3ee715747d14110e0774380ea
18431,entrenamiento_reducido,faa97dce2235d801062f58cc7ab40446b15b3460a6b3dbd57c8eef70be330290
18432,entrenamiento_reducido,7918be76385eb87b88c5eb2f0ced87bceba7b843535d6531112aa19211f9e65f
18433,entrenamiento_reducido,6740b3269109e40e84c8a4762e89a3da2a596a6b0ed6cb946ec5af0e52a4557b
18434,validacion,3deef85c7302953ae822bf29c06dedaf5528b8f995d38c337d3f75a6e4644b27
18435,entrenamiento_reducido,e8464263f62d934b087c2a8ccfc2596dc21181012b21eb7ed44cf1962128dd30
18436,entrenamiento_reducido,aadb496c0a60ae16172722bf37783dac9967012aa86b95cc20b2e1bbe5e11f03
18437,entrenamiento_reducido,93060f10d15debb935a36530804ff185209c4bd12667d25a8f42cbad91087916
18438,entrenamiento_reducido,93060f10d15debb935a36530804ff185209c4bd12667d25a8f42cbad91087916
18439,entrenamiento_reducido,93060f10d15debb935a36530804ff185209c4bd12667d25a8f42cbad91087916
18440,entrenamiento_reducido,e1464f24e10b8e01c58c65261816491c95612ecfd1ac383e1e5c9539a2f31e8a
18441,validacion,1cf1f0893af01ef3d95720e15f52710cd31767a12d35c0efecf335900049aeea
18442,validacion,30397b42ef2d92326c664f5a6f5f27fdf438ed1c1a7b007d49ee7be7565edb7c
18443,validacion,3db437538358e845400a256d7e999fe4a1bf4025ae2c7f80ad4deac5d7bbe965
18444,entrenamiento_reducido,a0ea49d4414526559ebd53db9c8e9eeb2d9efc624f8386d2f9379f74c56395a7
18445,entrenamiento_reducido,4bb5e6b4bdbbab590af735bb16d568bebec035919cc0a30993f761c8a9b0df32
18446,entrenamiento_reducido,af1db031af4a09610d3f9468c1a90ef2d83fbb5bd12b9a643966115c9428715f
18447,entrenamiento_reducido,9f4c202b911d4597732739cba0e331afa4526eedbf653881ecfe4448366b6b85
18448,entrenamiento_reducido,dc1ce242a500ded2b6052c5c872cdd2121caacb71d5e33097cb434c41c82f1f0
18449,entrenamiento_reducido,fbb33464bcecfee11ecf2c64b553aa447340669094dd4e088117882ab6c8d8fd
18450,entrenamiento_reducido,e17586d92b8787c597469202b3ae7b94e8d1b11fe82992faf453224b8d5b2539
18451,entrenamiento_reducido,cee61cf4bec2b4d310be4c2f87907a998d4e07538e46f3470772c3e9b04587c6
18452,entrenamiento_reducido,d932d016af90e1ac1229eff31a9d13f74fb49f4526ba81affa52086c6a7d374d
18453,entrenamiento_reducido,8c30934b749c6e6c8d8a75eedbc3055933e37947e36475e8cfa96aa00a466fd7
18454,validacion,26492fbfa2184e625ad0370cfd62793f01bc4b48c02b481898393fcbb38f427d
18455,validacion,0f2e4adf1d1c1660d2ae8d4af831647c1496a3abb70ce1b7844e4e8903565ba9
18456,entrenamiento_reducido,9fe419ee46a455e330719014ab33d9c2c8c6b32599155ba6d2cc5610b32932d4
18457,entrenamiento_reducido,4036f15b520bdd137cf830f62735843999d564a9c269f524d3d10682b390681d
18458,entrenamiento_reducido,555d3ef8519e75de70e26b9fe398f3b971874f49ac0af142674bd30f9b1d5cda
18459,entrenamiento_reducido,8861988b88fd55096f88ee54ce6e19bdd8f03b5333072e63ed0e3e7c7a730d72
18460,entrenamiento_reducido,7bef80177b2faa1e2e7e1dd873b50f9a0600be1563a5d39351cb6d1fb2044a19
18461,validacion,3982c2bfa4cde5c5f60876182df1b91d11697d7534ba2d694641839e2af380c9
18462,validacion,2f358235880279b77fb8cbf1a66c99654fd21dee50ee2024c24aeba7322784df
18463,validacion,0c47d040a2ec3407f420a896ea47a5bd1118dd4582e53a1b6797f98c8f06a2da
18464,entrenamiento_reducido,e53e15c5451d14b1f421b7023e866946f7e718046f58e544924235d549bcae89
18465,entrenamiento_reducido,d4408c39584547727afefec50ad55cf9aec1ea5e3a60197e992e726082e41d45
18466,entrenamiento_reducido,d02bc2ea836f98762742b24630a84089a5ce4470ee9786e9112e689ecb521962
18467,validacion,0c57a1c556cdf4f1ba604b01b442159c448f351b0c575b32201755d90f8e056d
18468,entrenamiento_reducido,9055a61e0fb30fb3ffce81972386a1061b02849baa35084a7d824d6a68914a03
18469,entrenamiento_reducido,58ab5e2ed4c51c72dadd7dff9d16dadca58b3f41ef294c6af3a8f34a55234f60
18470,entrenamiento_reducido,e4242fe4472a8e29f10005cade591d426a5b14dfffe550b4a853401df6c0b44c
18471,validacion,272480d85e2254e6284a0a193fb2c2f1dd18a790c86710e83b440bfd33e9502c
18472,entrenamiento_reducido,ef5b00654b48d6f51bdfef6fa034cf833f134f68c7a9b32ad23466a69634f707
18473,entrenamiento_reducido,97835c5723a3dea3174a3e0dfe6c2a23490f77a5f5652c3362f5869d43c65530
18474,validacion,04d27bfdf22e395e1c4aae5e4dfa5d10e7f4da60daaa9faf29a0dab0b86968be
18475,validacion,07b3389a311388dbe98aa872623a41afb9b096239a669f72cb09951d88f2b992
18476,entrenamiento_reducido,bca1180d44a253ed9e835eb5b2d3032b1a4adac21aa728a1d342c27f3bec0089
18477,entrenamiento_reducido,ef8038bb1052f5f27867fd616086a9b55e172b5c280f98250571b13624e92567
18478,entrenamiento_reducido,c4f494875b94f299150ab83d6fb55de5f1a79bec2018a0c04f1500be5edab6c5
18479,validacion,36b75d42be4d164c40d9361531dd88a6a27ee1339e867aa8260964c111dd8620
18480,validacion,3e08a1b64600f77a2230621da8abcb4b80a67ad574c837d60e46b50017d09e62
18481,entrenamiento_reducido,6bc137972ddafb4004b09bf1ef72869f062df2d591cdee405c4c0f19d48a463c
18482,entrenamiento_reducido,ad6f6a07be7fa79995b1bd562a50c7648c05ed595b2d15d66b94fed231add02a
18483,entrenamiento_reducido,4bfb5a3f3e51f4c3fd33c8c8d9ba197fe1f6dfd757747c5ad81a3bf14b605c6d
18484,entrenamiento_reducido,65033bd7ed8c443d440a35cf58c8284d658403956cf92a7c6e39ff3e5a636649
18485,entrenamiento_reducido,67015486f59f95563ce80727d55341e38c4989503a99f21738f5beb809988d22
18486,entrenamiento_reducido,e48e41fe4f749db2d29d98c0077cacf84b7ca73575f7d077afeed2d8b126cd86
18487,entrenamiento_reducido,a558c03ef404c69208f45b41074887a91383e6df5deaba4c35373d24661e2eba
18488,validacion,18e6160e1a73997cbf368a8cedce8098a7bcd1dd05b4f2e8cf3d635a55466396
18489,entrenamiento_reducido,b5ad2f8bb6f77002d3a7ccc3f8d54e018d5d17cf2ba690fea7a28a4342852c7e
18490,entrenamiento_reducido,7afa35e4d96727a0535b03b9dd7ccb38d68c800b7647c3640bc8fad9aa81f2b1
18491,entrenamiento_reducido,7d942093667d3551593f3eed817915107a6dbaba46cf54b2dc062598f755e11b
18492,validacion,17e6b5ddb3a8775fcdd4e3dd762fbc27bc83a98335c5ddf9c5de4d2bd4072156
18493,validacion,24a56828cc723e832de002d8cb9fec71ec9bf3439c3e772bba1028c2d09f542e
18494,entrenamiento_reducido,4095922dfdba751f5ef668928902e9fcff1fe5c8d058508dff146db79ad30da2
18495,entrenamiento_reducido,ba8358b575a29111b4dbfe76ba43132715e99ad4585aa2c20d9a6f0b15a0cf05
18496,entrenamiento_reducido,f1b55d616a5dcb0b6a421e50a5834fbafa0f2cf0a13fcd1bb0005b8b7d58bda1
18497,validacion,05af5f5b765a51b774de13beded2b7fefe46fef2537f0f77a5168ffb01e05bee
18498,entrenamiento_reducido,dac73390af877960bcd3f99e6ca464011239c5174bd6b5cf4d38148eef6376ef
18499,entrenamiento_reducido,a5c9a1140d58eca68d86a8591a128ac45740de54034bb50074aeee582fab1196
18500,entrenamiento_reducido,a6bfa56333d1c4c6e87a1118c69e90c68978bea8448e4de9a1f0e9ae0cfbdc40
18501,entrenamiento_reducido,4cdbdf61adbb34dd4d801a9ee2d11ca6a396a12dd4692627d8456373e8ebde9d
18502,validacion,0890e2beaac1eecf419151fbd14f31d4db2675a1572cfcb5dac096f1c71e67bd
18503,validacion,275521c00bf11015d1e13a8993ea9cf347f4c72ba3570b15d405e99cd702721e
18504,entrenamiento_reducido,40ad36ea5c7be0a09d5dbb487a3f38609bb6d48cc41df28dfd7824411295b62f
18505,validacion,09a980fca7e93fe106a3d469d71a036ef9b268b2b9f6d8d3da3737939ddb9e4a
18506,entrenamiento_reducido,e5713f2aa3db99002b835ee5ef1553adcba76fb57abafafd97843f868680e3ac
18507,entrenamiento_reducido,71abceafc5dd6a53854c55278c942dbbdb10ae9ce82bc582063b668560223bfb
18508,entrenamiento_reducido,5391a73047ed2102ed35d1e24f77e16c93a0637a08caae224fdf50245c8aa20a
18509,entrenamiento_reducido,c7c40cbc21fb307d572ca475a852146a6aeafa16b98dcbd0d9b84c5c3f1d80ce
18510,entrenamiento_reducido,56688b1fad956b024d2805a50f4f57ca515bf5c05ed4b67b5ae48b2a926c68d1
18511,validacion,026632248eacb271ebab9a12568299d2ff48fb555f1ecf262028243e77efb6ef
18512,entrenamiento_reducido,fabab2ad3039bf9a3480966c9e4af16f6c478fdc4267750bd7f08bc09e034df2
18513,validacion,2bd319509701916764946aeb7b749d7777c007193bae59d3dbe6aeb9c2757d79
18514,entrenamiento_reducido,5cc291ce2a01fadee67963bc3612839de00da25d56aacae43db16a1a97d13fe5
18515,validacion,353b5cbcb3b03a1dc93320940112b8c1134c514c64c2b830bf6de84808081516
18516,entrenamiento_reducido,f11bae46babd66eaa046585935b2b6cd4523fbedbb65115cea3b2261db590c4c
18517,entrenamiento_reducido,e017e31d3e69ef7f8a65bf625142db9da3b4bdfed37e018df09a945f0f2a879f
18518,validacion,2e4c5b70331287b84a68cf3c8d06b088da79504ae434650c14dcb9ee13daca4c
18519,entrenamiento_reducido,c13e81d0483ecdca63a3cbd9d84d0eed9851f018eb8c282bd86bbfb51dfe6734
18520,entrenamiento_reducido,e6ed9ab7fc434b20116173abf3308d4d7208704ce98d91972b72b7e4108facff
18521,entrenamiento_reducido,f12fcd28f97e693b8a8d139c722318c19c71c97dcb492cf81a1400891d17511d
18522,validacion,3b70c7addc9255908a68eb29d397be26baaeab1d772c1b8d1c59e17f4139ede8
18523,entrenamiento_reducido,4c09d57c2f161e584a9b6945ead9df298b8de5d6d2da7942bc5383bf98408d40
18524,entrenamiento_reducido,de249681eae64e999604f17d4a091b06235d36ec43305cdd24f3f01487c8c794
18525,entrenamiento_reducido,b0d27033d39f6b4428391ee709d95932e78a1a907d920812f0ba26f398fe2b5c
18526,validacion,257b4a9369660ffe8525afd4cd9379c72df802dea5cb925a79f0032663ee7d5e
18527,entrenamiento_reducido,63615602669431c19e06a1ced6a86f1431e5164e5d31ccdcfac2ce1d5c8e73d5
18528,entrenamiento_reducido,89791e7809112dc5319c34c68ba1ca1cb0310506ab351380cced362eb0a9b4e0
18529,entrenamiento_reducido,a400933787760bad8337adad3f0616b7ba6b5ee38eeb21eac2a43a7c20d6d555
18530,validacion,2a77af76ca96d90595bb4156a31d7ed36b7e6bb95ae1f61d6b8f80418ddc8d1e
18531,entrenamiento_reducido,56a65f2cd45c3cc3c31e2d60891b0854d083115fde32a8068672659e143699a6
18532,entrenamiento_reducido,e3efffaca43ae7baee332aa862da66353da145aea3c04485e2bdb53ae0525cd5
18533,entrenamiento_reducido,ce78edb4d9ddca13cb1f5f0cd7599cd558511f7a1ce2393190e96a94c64ebd9d
18534,entrenamiento_reducido,cde691caa915419bdf0cced8022e2f0ef1bed6b703a54aa8af7b90808761b388
18535,validacion,1516c4fd5ea71c5858d8d323ee6d3d1bdc119a20ffd69bbad4cf0c2889cd1632
18536,validacion,19a96ddf034390990025330f0015c2ee44f614b01e7d987a5a388ac1acae2a58
18537,validacion,36f2461038a8646b78169d7f7ead768b147c4bcb2728a369a00f25ed2fe35554
18538,entrenamiento_reducido,646078b7e85f95407bb35a8830799962c9d765e921fbcb4d195e7ea437f238d1
18539,entrenamiento_reducido,ec3fc33f752311b7aafde32114e7147edfe373481777ab8e81f0d20420ee95e3
18540,entrenamiento_reducido,732ff2deef8862babc18aa03a4b73c2327525bbbcaa294cbb37277ec1b258cbc
