ID_original,particion,grupo_sha256
7600,prueba,2f750c4394491ba397c759be1649c4ffeb504a103e7c55b046541744e965e30c
9666,entrenamiento,82d0829ea5dcf56a20b4093d3d26ac4a2bf7e04afedd14a1ba37dfdbfb275ed7
12742,prueba,24b2a9c6b33901ad150655307308c7705ae7fcc5f93d5c1b76cbe506f762d9db
26323,entrenamiento,c7c169428667bd972badc4fb962f6ae5a3834dd13f1f015c22e94ac3f43003df
1615,entrenamiento,afd2c39d00aaf72c1c8137771f08159be3cc1d2b8bec3bb07ffcd26b613b9074
13397,entrenamiento,38091e015c4a53400deda17c22909c74012730aa1abaabe960cf72e818b74ab0
22436,prueba,267c85a67bc51f1ddaff29a66b9b177d271c9bfbd1cd9bb311eb6fd6468a0f15
12464,entrenamiento,787a385491ab956e4c06f2d9f5f78a9d760f59c7ca329fa0fcb1171d4542dad2
14841,entrenamiento,d1e2ab946885a931776adc0e040771ff33fe6c83b80febbdcd7a9f38d6165ea6
8799,entrenamiento,d3925af37aad9606c7dae984df3e31214cc3e6e568231b035c38c4376524b12d
2009,prueba,0a9cdeee73f835472b0ac549532cd0c4e3992f780b42f22b8883b5107acf16b2
110,entrenamiento,a52dba54cf35ec6ff850ca88dc62ed1bdee3d726d6fc8bb1063dc0df76a07b17
5171,entrenamiento,5bd23a301c1820e402052d1b3c41cf36f191061a1464d96a524fe14fec306cdd
28805,entrenamiento,b033d835a60e271b474b1aa5edf0f9d99f455ea6ba6e82ff9981388ffb9acc9a
6739,entrenamiento,bc745e0465d69556ea1ce7aaa5da68ea342f69dcb02580402b2e5e0a9bdeb952
19,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
998,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
1004,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
1094,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
1992,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
2166,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
3089,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
3188,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
3258,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
3530,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
3602,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
3671,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
3693,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
3699,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
3739,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
4019,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
5988,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
6133,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
6314,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
6476,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
6513,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
7267,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
7374,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
7398,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
7452,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
7722,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
7777,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
8321,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
8782,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
9145,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
9384,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
9480,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
10508,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
10742,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
10760,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
10777,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
11084,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
12088,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
12265,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
12847,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
13107,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
13323,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
13509,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
13855,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
14847,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
15213,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
15686,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
17391,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
17431,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
18326,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
19500,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
21526,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
22163,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
22262,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
24362,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
25787,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
26442,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
26495,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
27967,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
28306,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
28580,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
28921,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
28999,entrenamiento,4ce1e4a7b79f19ba5c477caf3d69acd6e522e0936275fdad73daf14964197641
23746,entrenamiento,e4d63f588a23106a9b88fa246f7b813ca98d750c2f9d4c8223462a344047a7fa
29158,entrenamiento,bcfc5e64d9d2c5233c53714d9bc8e99257bde6966c114b17b3ca4ca3f6c69d33
19412,prueba,0c21699a86341b2324227bbbab1388c5c9298c47aad5871b8d32cad875dfb223
4443,entrenamiento,d3540128c406b31e62bd55bd25631487b9df153f82ddbe1be92a29581f6aa988
28613,entrenamiento,436fc08e522e3eaed48bc50554c1c6264c3cf81854c664b59ea6d31ef8fb92d3
18028,entrenamiento,8bb2767d52c5ad206502c5c9724f7f258d361a128aa3e0a54299e6b1e1bf6f37
25100,entrenamiento,819d4cd3ec17af77b9d3a8a7845b52c3fd48746fc8d8644efeac92147a6d4ffb
10926,entrenamiento,eed714e20926c462cf9aa7d5c6a67b42d09379060a08fa9343d25b6f4a57903d
3920,prueba,0ca5d4170e35552704ba2467a4a1e56ef6275deee4fca4ce09832f391698cb79
1282,entrenamiento,ebb264c766888a0f81b6a98bfc412a180a25957387eb60531f48a93877f069c9
6931,prueba,25ff9d08bb4c89d6dd4653750eb4b1c53b90b818472ac62d636906b868cb0de4
7239,entrenamiento,e7c1d4d4894f4108e21bff8aa3ac81774b00dc5d30f264fcb853eddb1a58106b
529,entrenamiento,61797ec9b4e0f5af9b86c5bcd57461e659ea5da6f94f03ae7101d5b1ba823c42
624,entrenamiento,97b7d6af2b17b6056623a8293f9ac6f3d15977138605c614a978ae0ed9476229
2644,entrenamiento,a470874eb4dba902c712e68aa2634496fca24048d293d0f9b63952f2c2a4b14c
2319,entrenamiento,eb44b602c0157e819464473f223be066731f916b0e7e18dbcc4f39ca76858e8e
1545,entrenamiento,7dd1732e203f34aea05f2ba58a39f5c9b86fa7c974c9f578dbcde724834bb43e
11989,entrenamiento,997b3578faf25f721c0ddf48475fd3436f8c18edced8392f806b74e89e66ef81
16657,entrenamiento,f24e9862a167337dc77afe04e989693e3b28661db1edaba6b980d7693d55c74f
9909,entrenamiento,7259fb54d7ae0111e02359a38a0b88dd40658347f9db133f289621b7c8c0124c
19941,prueba,01a3f6a83b72438f736953993d64b38eb1c858f4ed9dd81ec2306e716dd9911d
17731,entrenamiento,cd0e108b26fed26e889c064e80f6d322f33af95838f7a255ca3b0b21ee772456
2584,entrenamiento,d0490502d2ddf372aebd9e69ae31b785fe3ec33c945456e7c6a773174cd4316b
4784,entrenamiento,52577fcad9c578c6a588efb2dae71b483d88ef1a9a740ab863a94a40a04c0d8d
10860,entrenamiento,c16f342b754cd45b7e42fbab30b3d5eeab42df08475912da993f9777d920ccc6
175,prueba,29516af012dee8ddf8608465c9741b08dbf8c2576b8c5dd2cc8e1825abd9d229
8585,entrenamiento,d6e583aadf36854a3f6b2eb8cf6bdcea33c024ecf4b663d6b1208330423fa55b
4494,entrenamiento,623784f4e8097ef2e79a7877b994248004eeca8263438a44d78a7f5752681dc1
27566,entrenamiento,492e5001a6cefc57b2bad057310d226a1d67e6108c3bc1da89c9b41b8e6b067e
9505,entrenamiento,4c74fc4351456d9e3fd8fadf21d0bf58a7d6b03f8b9aae71ae095aed31d90ee9
13482,entrenamiento,7cb319d287460a0b0b49168584bd560b06dc9ed4592373b7b4129a9f1fbe4b7a
10741,entrenamiento,5185c8decb8cb479a075c7b4247a3fbe09dd49c794d6b173b9a7e7127c744623
8476,prueba,0706a62133b377e02589542b58162e2c85561949ebb9e2d1cfa3be0f74b8b2b9
2211,entrenamiento,3ba2d579754c49d9f3f218b21882c981384849fca1c1b695f67f58749cdf3ac3
23408,prueba,1c57ebaf7509e2e79a6d5fc312beda3d599b04449ff316d92e0b142b0902b182
27851,prueba,0f4cbb13fe145e83bd7864a56ced99c869ffa91238f4dffc36829d6ed6b48f72
5173,entrenamiento,f5ab0ef8881cac3c7e1ef4d148524b20d07444a707799426f630a7c070cdbc9e
14186,prueba,170633f0227cf1b705dab2b7393a8b52e0e08e94070f76350059dc93dc761b12
6354,prueba,1e57d679f2a174d9dc0d0ca25653080a892bdb9b1c9deed982b5dae71b5ab2f4
15722,entrenamiento,6c667e2a43bcc5cca6687fc4bf558378408535fa2b5d55aaa0b02613c13d8647
11538,entrenamiento,8dfa4c56c64c257f86324b07ff7ccf38628921b70d5a5c97eb15f7b64acb8bb8
10009,entrenamiento,b580053c8d7c195c6e8c9e41878ce048721893a838d0aefd2756a2b544551ccc
8174,entrenamiento,c3046e15f432cb9cdb80320c12b9a207b2637658ccbea6aeca7ea800c52d9f6a
13106,entrenamiento,f8b0a4231d790c6a773d9db899b9c54d32ad9b6741375c6f323017bae51bc149
24524,prueba,04c436c390efa5f6344638c8bf8aaf5035b4d9a7a4052c61d942a593e46b56ba
3579,entrenamiento,afc4d1aab2b47949861eff0f45e96244d37c4382d9eec0e271641b1b30545c0e
24292,entrenamiento,88bce55797a91fe04daebe0a42928bb5d7d287f35d267508aad4089177704903
23861,prueba,035fda335fda31686376a2e8995a0f6a42d5cf7bff4756bc6f5a5d223ed46212
29090,entrenamiento,f396768b27a07cb490bec5b2dc52f001a9bcac4a95e7644e6795d56da9f04aa5
5300,prueba,160cfbd4a5b984aeb83e190c2dda1d717638a27be6070dad1d0d2b28f6cdc642
15372,entrenamiento,e66f9fcd07828d0f8697bdead3a46acb9159166bb0f7a51205da14bf2230e530
8357,entrenamiento,7325ccff709b8613608347847b359dd342e2e5a53cffef6b5579f63fe549986e
9767,entrenamiento,528df9487adc592891499381a6881cf924de0f291e72846e95b0f8df8424af62
27389,entrenamiento,650c0baf3e3606fcdeb5edd42d570bb25141501aa1e7af0d5da22422f240523a
15361,prueba,30063fb04b67bcef5e9315001b9c8ee372b1209a5c3cf8d71e8a1d21f4686d26
13367,entrenamiento,515ad904e3dd24f97a9f6ac78adbfe89f087653008ab9baac40d4b1183be1652
11859,entrenamiento,6e37e71e11d5a06e5634fe1ba3d9cfebb1c2b1af483fb4098f1d6a1355f219ea
11503,entrenamiento,f5f72ff2cc82759f5df86526abe65709a173a59588dca20c1a48d1f1a1b0b52c
12398,prueba,2e8641fd5c554701f513314b120b4ebdf3e22ed0e498a925791d7689288a2af6
187,entrenamiento,f9d55a7038b1c4c6ee3ba56c3094e88cdace04c0c0a9cee2db5d55fbbd241cd6
18206,entrenamiento,6a4a3e51d8dfae8524d1eea9299e5c1a72595404ed4a3f25e7202de123936b91
21399,prueba,1839be93f142053206a5e252f3b6813293a4e29b46963a53a75e6e14bc3b33e7
25891,prueba,0ae0254987fe200910ddb7efb790cfc666c9feefc0cd50cc786678c8103995e6
26898,entrenamiento,dd77459b650ab41e02e9e5f45bf63b34078057308207ecd4b8832ffcf401f0d3
10895,prueba,2458779a92b6ed5829b4b18a8617ba7b695cd46d11ac5a7d9d54089307a6365d
9678,entrenamiento,ee131d327bbdf621bf5d84e8620d49d545f6d40b5e2a8edd5c9bb595e2d689c5
9714,entrenamiento,5bc64bfeade7422dc7830cd1ab7c7e53effc20ed6617deb924d9e7eec1f0f976
24956,prueba,294a5a536a5362d3aa48a2a4e61b30bf7c544f25f48e7ad629db353256b81720
3155,entrenamiento,83fa114f048b5f568f97bf44eb026e1afb579d2eb505ee4b6dd760c93bc79a2d
11888,entrenamiento,dbe9ee4bc0ad10cc36b9b4b6ca6c68b394acc8c33de6768b7cbba82c6fdfaaa2
16363,entrenamiento,dcf8a304707eb80f5c23a8d0de4b3c9e93ab7cfefa302380f4451da5e7e7146a
2294,entrenamiento,8699da79482a6264877b668d3a25ebe2761623a00a20f1711462098f493e19f0
11854,entrenamiento,76fbe13fa7551eab0e7bf632ff315edc883e8c131fd89a55637eb27e4fa15bdd
18224,entrenamiento,4a0db1bbbebe3945933e2278d799f08e22966726c57227c15b74a0f58c36480f
713,entrenamiento,d6700d6c7093331a2e22bddc3ce301df573ece802ff4b2120444890749c52f5f
1148,entrenamiento,90b254243b0b1682d5d244a9337794c115d11ac99852a271966f656ea0bc2efa
20070,entrenamiento,ce0056fe8383a5c4c1b8d057f1f684f78e9040a0a1b5c11b30990d196c490d42
22937,entrenamiento,d60d8d73f95240616bdaaed0c7d2ef2defa5f5ac06ee4f060bcfb8231828d2ab
4409,entrenamiento,d388daba5ae30355300a87aa904a32ca689c50e1ce87775c52069d90f8d13bd9
10018,prueba,01cd095e2567c70aba78986ead57acda6bcdfe5b30413156a4d77c00b238d7d7
9035,entrenamiento,65941dfab4cffd33ee704799aa88ed3c9568f14d179dcba4bf2bd5d32cfb4bea
10644,entrenamiento,4d744f9e5f530a7b97c7696c11e658c0ffdce82a369a14aea2ee8249541b2319
9762,entrenamiento,dcb0af3aa8a44b65f7c3146c88358669c84b117264afb1be0d8930635341457d
5627,entrenamiento,858cd1cb31d777e3227f2474e0751711d8fb955e368ff15a7dd679a5788ff1ad
16611,entrenamiento,aeb299041e93618b40108d0a3720cc17e1862d8ebc216d4b8b1beb12a6e40a27
8064,prueba,242c7ea062f51706b4b59b5c3cda5cb73662decf99a19f9f1f473f9c87167da5
27830,entrenamiento,8c99fe2ec847b9c4149033bc8ad71a2a6301c2d5360f5f0e3a2650011c346f0a
24021,entrenamiento,880991ddcbaac53bd20dab32a63483ff56db12d46036cf0f3bef37c82c891981
6000,entrenamiento,d5b8e7147f6d10b2f8bdef461e8e8b2d3c736df89261272f2b6bdf93fed06523
29151,entrenamiento,e79b04129ddd516d15c30fa34783da90be852bd7c6c9880e42856d87bd914405
21772,prueba,18a45bf1442b8a7365eac4b5fa5b1533efb7b0b00746eae8e013f11ada2c4bf4
5770,prueba,12e5c88d61236480c5728d1c32c9858d2c61c3568a1d124b14f596349b33a626
13848,prueba,12e5c88d61236480c5728d1c32c9858d2c61c3568a1d124b14f596349b33a626
15835,prueba,12e5c88d61236480c5728d1c32c9858d2c61c3568a1d124b14f596349b33a626
27926,prueba,12e5c88d61236480c5728d1c32c9858d2c61c3568a1d124b14f596349b33a626
28592,prueba,12e5c88d61236480c5728d1c32c9858d2c61c3568a1d124b14f596349b33a626
221,entrenamiento,71d0285b33e4976b9470841c70395f447906c69ffcefd9e963db754aa27ea2d6
1497,entrenamiento,f301a7087c5e9830eab66a1205c0864aa3cd5c2c1e82cfee7d77a6fa53f911f4
28454,entrenamiento,44f7236183e9fc4b441794b347815556f5b9788f0b91301576fa4d33aed97287
25898,entrenamiento,9dcc3c2e7b5b88f12fb36bef1650fe6d0f9cbfccc5d6ddc4fe3da1d4f0131394
7323,entrenamiento,c67c58a0eccd9fec00e2e88b29fd6c408e19c923d7008a1b6d76828ed035ff6b
989,entrenamiento,342390638c3db8bd857288e64f0a92fb7dce044f520c944b7a4e5826795b7e6e
8583,entrenamiento,a199227cf77cefd276977f759689274a93a95adec483e385e1847acfac1f896a
14698,prueba,1f73989a410b8cb261162925f448364513ae7d779f09f38d5fa9494e7b06a6a3
15425,entrenamiento,a721015bb3e1b53a3a258356f7f6dcadc782aa58aed628b99c283366015d14b0
15428,entrenamiento,b4ca3cfbe5e40037e44cdbc1fb5ba6ab495716c6fd25486995b26d4cc3165866
17248,entrenamiento,d747b90677e3bc3f97b44c1ddb5e0285d08c445fadac4187df9ad487be66c8d5
12457,prueba,094c43d24a48fd8f36eaeaca1d62a88d8a6cc81aae67f5ebeeedf91484707cdb
23572,entrenamiento,aef5c4d9f5cba0812a9a5b017406e7549012b88a35844dc6a4c4a1aa21dd1f95
25853,entrenamiento,75d86bdecd7c1d8b9b8b1af617b56ab52bf1e9e2b3aea4e3affbe6ab6f80debe
28558,entrenamiento,6e6bd00f79aab243d43cf772d8eee1cd3d1ae99a6e700e18c20b93d7a474330b
19967,entrenamiento,6b2ba78b7bdd1442c80925d8de3cf1c92d46c7cd1b788fc65b338c1df71c514e
167,prueba,0574058404a1d073feb31c92c22c9933c6430f22c2f20593a60d343842182dd9
28650,entrenamiento,a749e2e9c4863d033c708a6273811ad967f05b67af086cb79ceea0393e1435bc
16905,entrenamiento,8f3d27935b1006bb31a858ee225caf5d3bd5bffedcea60279de1bf882004d8a0
20089,entrenamiento,7a6e846fd96a7df6f5c972087799fbc6ba3fdf4025bf3affee960d9ef8c9a096
26207,entrenamiento,b7524b45960a333d6d3bf9aa05873dc972d13afd0e203e8bb02b6fe9919eeb76
12416,entrenamiento,9f6eae8ab33ab7c9e58cc0439af91cab4bdf342ef6bc1bf9a48ee6c13bebee7c
17529,prueba,1a89197104c2502adb5710c447a1abc3c8834d9862ed22f1ea828d649de25944
8729,entrenamiento,7e393d552e376f13ef324ddc1f97025af1520310cb75d81938bc13a26996d2fe
7205,prueba,2b44245fedc607369b7d1062edcda1998b3fe7a585035086eee765624bb53f89
787,entrenamiento,9ed8b75e1e44a580a0df736d6ca424576bcb691c713bc92f222bba5836a74f39
12172,prueba,12892f3ae4c48b675e9d2f9c0af735427f0992f5f1a5f20b923f684cccba824b
1273,entrenamiento,b07beb4609188e2d28320d60b3fcc7bec308628b2a73b9d25a8c43bea3809260
14307,entrenamiento,565b04062542293880b1ca564f6834f1761f6a8748eb10481bca48eaaf53a423
25752,entrenamiento,de655f2b8a46d2df58a8b9bf0362cca822da1773c7b47f379e7b79ffedb86b1d
3401,entrenamiento,bd2e1cc4d3ef96b97fc2efad8749a765bbad3a742813b706322226973abeec05
26160,prueba,02698851e2c5e2e743dae50db44711374ab923f9ca66cee5eadde7cf22adb308
28590,entrenamiento,9239ff0232366295ab96f6a1824bdf070d005a851523793ed5fc06ae02da61cb
17755,entrenamiento,fb905b161e7ccd2620ed115c7b93b990b1e4666f875ba4c4bc03cb4fdb199cbc
10694,entrenamiento,33ad03fd527d8322ef6638db56a4c2629d413ece27a1163b44d640bc93e65322
24051,entrenamiento,f734f29ade564aa561127b469734c54a8bab3b8ed5b125b8b4e9836a2ead5a84
5842,entrenamiento,5698f7f40fc18401bb3cbd7a6dcda1bb56e4e576ae62f0d9f47754bdc524f8fa
5898,entrenamiento,6c2519f068619c945fee773fcdd706d895590e55830dca474a2a8eee4fa5e490
19577,prueba,0c08c44d4b3b0c4c616990ab457578fb9f65296d10e42d14fed205288e203a17
6937,entrenamiento,445652354675957571e6937c18dbb42be7ab25ba7cd86d282abf9519e4f348ed
21385,prueba,12990a5addc007761c335d0f57eac42e09a80d8a616e85a46bcd5337132c529a
19375,entrenamiento,bd3c4fa3dc2f8e9f9b871b42a601c52f946667d2159ed14a62900c7fce8a616f
24266,entrenamiento,7d75aa58dcdba1714898265a8700e72dee2798b83bf0239332c014ac7f7a0e2d
13954,prueba,2cbf7c2ab320d0b4de308fe928cb97f28bc27acb7213200b7a7bcb88e5441575
14775,entrenamiento,ab6a9f664bfbaf3763360bfd65a919e5580c94d48e24b4db1c0e757b455892d4
28209,prueba,028991d4323cb73d80327324ef30dcbf05669f4e730263d45afc6939c59c2734
7743,entrenamiento,663b695e462a886ddca90aa13259dae5e55828b84f1af003f20cfa797c5a3629
25584,entrenamiento,e7fdbb66d31c9b2ce2d3aa725234709cbd821acf253dbd498b4a0e104070df9e
24990,prueba,248783f50640e445d5810b9c8620212769122d02df04d5141b6c7d8f4f976f88
8891,prueba,26d7fa0287f0314705e0c0e79765d21deaec32cf1156b585ed350ccd6ee01a45
9530,prueba,2dce3ad9ddfc421d42adf1b3c313a0384ccecbc4f7eab739867569842ce38a21
17978,entrenamiento,a8c080d8028bf65827933061e77da7a4927837697af16cdeb58fb2c41fb5efff
19764,entrenamiento,599e24c384040dc430767903a098f01c8a4a0956ba3cfe60dc9cc35322cd21da
9798,entrenamiento,ba591c1606259528425964f9db195e6d29d00fe63c4cba5ddd1753ee0e99526b
19664,prueba,14fa2677693814f29d1273c17d452b9f78a474e7e35750df10190ebafed5cbf3
22808,entrenamiento,e64e31cf621bead1a17ae6e3e70d33c0851dd70f034bb9cfbca2a085fefae5ba
25047,entrenamiento,4b41e6fd3c9504516f8451c6003d25338ab3bc2683a7e0021e4d50fcb3c621f8
28781,entrenamiento,4ab7bb6ba107c2a77b23382c178f4c9d29e736415c6595b2e1c065ed30993e39
16940,prueba,24d83d80a840615a88e0cc2f37d899959d321dbcf78ec2c7e56cc41af69af968
9717,entrenamiento,e21548e77a44832b6d5e9c389c4ae9090b91c3622409ed563cc81b6cae65bf7d
12697,entrenamiento,88d6acba91b660da9429ca8e095b296f8deaa8bad7ba8fc72ad810f7d9aad2e0
644,prueba,0695e0a4923c7627db140b1883c644c4142f45623ecc09e8985ebfdca6265a4b
19391,entrenamiento,42eac2280101ca55db862adbc76d5b15bcfb36d653fa7e19d907f179784288ed
12902,entrenamiento,f61259357508dfc3d52b7a0b6d3a6322ebdc6643319e0ee61f6c29b42afde627
19300,prueba,254547a5dd8138ffedde2470dc4863c6a54f42d9046a441f82aced86949eadc8
26945,entrenamiento,bb395789442a190b0c04ff3f6a17c3fc762cf4115c0b7af7588034924d3c9e09
15119,prueba,1329303dc2fc424109ce556902ee1494ad7c8bde5c09c5d498163807046b9279
21048,entrenamiento,69ba8267ac05ad0071d9f64d562e83a042ef87ed276e60c7e513dc990b2abb58
16617,entrenamiento,33b05c4700125c160e43a92c5eb414325b4765eebc93389bdc6abd65caff5a2f
16113,entrenamiento,5f585d2622fd20a95f360d0ed0569cc11e64e6d4f3b44898941f1d77de20c10c
24842,prueba,000a16c76b59c9a7bb4ad5ca7fc6398b2487219d3f570cae4c7f9e1176913679
11842,entrenamiento,4f2e528d539b679fd6ca10364715539dff905ab380324a51b3ed27380e666507
15011,prueba,12af0f4a8e5c151b385e365808133d8271d9e8d037693d2f59e798611d77b28b
6161,entrenamiento,4cc05ef5609687b04998a3df0cd417e5638fb6187f335fb0e233fe17263b817f
11551,entrenamiento,4cc05ef5609687b04998a3df0cd417e5638fb6187f335fb0e233fe17263b817f
24561,entrenamiento,4cc05ef5609687b04998a3df0cd417e5638fb6187f335fb0e233fe17263b817f
4348,entrenamiento,8e985515a4607e64e1c35cfa4b018b73597c985523af12812d37a0ed19d172f5
15708,entrenamiento,59753cf00c67ca7f51a60a21e972e7c17b77bcf79565c46cf2537357b2aa941e
20665,entrenamiento,a9d51a97ee8142bf0491644f29d3219c5ee7958a6e7d8e91e3fb27c6e23d282d
3300,entrenamiento,4982d7d892984f1071c11423724dc0d2c7a5706967a2177ffc696c031741f5f8
4925,entrenamiento,63acb1198830c45e031fba5e3b80a7e43a5c754f487da068a4091b50b6016085
6894,entrenamiento,f91638d993d7c1bb585b22fba918d111b0a9d718645d8b65e1eb4623e225f66d
988,prueba,13a0930ebabb5903a3a84bd410c67810a0a73204c2ff7071251b0f5a41c66962
25318,entrenamiento,73c49dafcc557cb075c595a1e3e0f188c123c3b5c3960477129e435bed5d050b
2465,entrenamiento,e24894681ea5ac561324da07ddd567862c5bf4b97b84aba8f4e2836cae34a3bc
6802,entrenamiento,a25d3d157f7af1bc5c39825a10d8cd045001b2d59a9fdf2a1d82de8429fa21e4
26756,entrenamiento,47d921505af9930d0170d5be0857577e236576c71bdaa27f3d7f342ba5a04037
18160,prueba,2ae58d678b7da32eec5e96212f9015212781579514fb959116674faff6880866
21114,entrenamiento,681d842217036d5a25ef64689f99dbe5a74851c3222e944b547c646b560bf5d1
5704,entrenamiento,9b251d4f4703b47c2160ab3d7e08e476d6a71d78229027065e682b1ef4d81295
23231,entrenamiento,ae3b28dfa0b76595ee3bae32d11727ec22b05398a656e7e4e0ce0b91bba5e4d2
19904,entrenamiento,6ef2e41b8e11c3283bb470da0bfdef31e55861a23f65fd1adfb280e0c7f54d68
2671,entrenamiento,b142cccfa053cc2a1baed06cd3ba0f8d83712d6023a865124c3001c70f93d6d7
3043,prueba,1289453d4d8733bf81db693386b47ee27b1c8a5a6e11680520c139daded5fde2
9670,entrenamiento,d72c50e448548ebf39e09f64b19afbb76ca32246b5c5fcbdc0127188127cd6c1
